id,phoneNumber,annualIncome,spendingScore,vendor_id
1,1,15,39,2
2,2,15,81,2
3,3,16,6,2
4,4,16,77,2
5,5,17,40,2
6,6,17,76,2
7,7,18,6,2
8,8,18,94,2
9,9,19,3,2
10,10,19,72,2
11,11,19,14,2
12,12,19,99,2
13,13,20,15,2
14,14,20,77,2
15,15,20,13,2
16,16,20,79,2
17,17,21,35,2
18,18,21,66,2
19,19,23,29,2
20,20,23,98,2
21,21,24,35,2
22,22,24,73,2
23,23,25,5,2
24,24,25,73,2
25,25,28,14,2
26,26,28,82,2
27,27,28,32,2
28,28,28,61,2
29,29,29,31,2
30,30,29,87,2
31,31,30,4,2
32,32,30,73,2
33,33,33,4,2
34,34,33,92,2
35,35,33,14,2
36,36,33,81,2
37,37,34,17,2
38,38,34,73,2
39,39,37,26,2
40,40,37,75,2
41,41,38,35,2
42,42,38,92,2
43,43,39,36,2
44,44,39,61,2
45,45,39,28,2
46,46,39,65,2
47,47,40,55,2
48,48,40,47,2
49,49,40,42,2
50,50,40,42,2
51,51,42,52,2
52,52,42,60,2
53,53,43,54,2
54,54,43,60,2
55,55,43,45,2
56,56,43,41,2
57,57,44,50,2
58,58,44,46,2
59,59,46,51,2
60,60,46,46,2
61,61,46,56,2
62,62,46,55,2
63,63,47,52,2
64,64,47,59,2
65,65,48,51,2
66,66,48,59,2
67,67,48,50,2
68,68,48,48,2
69,69,48,59,2
70,70,48,47,2
71,71,49,55,2
72,72,49,42,2
73,73,50,49,2
74,74,50,56,2
75,75,54,47,2
76,76,54,54,2
77,77,54,53,2
78,78,54,48,2
79,79,54,52,2
80,80,54,42,2
81,81,54,51,2
82,82,54,55,2
83,83,54,41,2
84,84,54,44,2
85,85,54,57,2
86,86,54,46,2
87,87,57,58,2
88,88,57,55,2
89,89,58,60,2
90,90,58,46,2
91,91,59,55,2
92,92,59,41,2
93,93,60,49,2
94,94,60,40,2
95,95,60,42,2
96,96,60,52,2
97,97,60,47,2
98,98,60,50,2
99,99,61,42,2
100,100,61,49,2
101,101,62,41,2
102,102,62,48,2
103,103,62,59,2
104,104,62,55,2
105,105,62,56,2
106,106,62,42,2
107,107,63,50,2
108,108,63,46,2
109,109,63,43,2
110,110,63,48,2
111,111,63,52,2
112,112,63,54,2
113,113,64,42,2
114,114,64,46,2
115,115,65,48,2
116,116,65,50,2
117,117,65,43,2
118,118,65,59,2
119,119,67,43,2
120,120,67,57,2
121,121,67,56,2
122,122,67,40,2
123,123,69,58,2
124,124,69,91,2
125,125,70,29,2
126,126,70,77,2
127,127,71,35,2
128,128,71,95,2
129,129,71,11,2
130,130,71,75,2
131,131,71,9,2
132,132,71,75,2
133,133,72,34,2
134,134,72,71,2
135,135,73,5,2
136,136,73,88,2
137,137,73,7,2
138,138,73,73,2
139,139,74,10,2
140,140,74,72,2
141,141,75,5,2
142,142,75,93,2
143,143,76,40,2
144,144,76,87,2
145,145,77,12,2
146,146,77,97,2
147,147,77,36,2
148,148,77,74,2
149,149,78,22,2
150,150,78,90,2
151,151,78,17,2
152,152,78,88,2
153,153,78,20,2
154,154,78,76,2
155,155,78,16,2
156,156,78,89,2
157,157,78,1,2
158,158,78,78,2
159,159,78,1,2
160,160,78,73,2
161,161,79,35,2
162,162,79,83,2
163,163,81,5,2
164,164,81,93,2
165,165,85,26,2
166,166,85,75,2
167,167,86,20,2
168,168,86,95,2
169,169,87,27,2
170,170,87,63,2
171,171,87,13,2
172,172,87,75,2
173,173,87,10,2
174,174,87,92,2
175,175,88,13,2
176,176,88,86,2
177,177,88,15,2
178,178,88,69,2
179,179,93,14,2
180,180,93,90,2
181,181,97,32,2
182,182,97,86,2
183,183,98,15,2
184,184,98,88,2
185,185,99,39,2
186,186,99,97,2
187,187,101,24,2
188,188,101,68,2
189,189,103,17,2
190,190,103,85,2
191,191,103,23,2
192,192,103,69,2
193,193,113,8,2
194,194,113,91,2
195,195,120,16,2
196,196,120,79,2
197,197,126,28,2
198,198,126,74,2
199,199,137,18,2
200,200,137,83,2
